
Happy Birthday hope it' s a good one!!! @eva_mcnally	1	0	
Dear Jared: The leaks behind the stories show a lot of people don't like you. And your father-in-law' s top aides won't even defend you. Sad! https:// twitter.com/joncoopertweet s/status/868602104566435840 	4471	10183	
Ok and? It' s hard being a savage and a sweet sensitive crybaby at the same time, y'all will be alright, we worth it https:// twitter.com/hoesmatter/sta tus/867257147175952388 	33257	51279	
If Faryal Makhdoom can leak her own brother in law' s nudes, what makes u think a stranger on the internet won't leak yours, u dumb fuck?	81	133	
harry is so special in every way there' s no one like him he' s one of a kind	0	1	
humble as ever but very aware of my worth	2479	2154	
Can't believe I'm about to be in the same room as the love of my life #ZOUKS @HDTGM	0	1	
A U. S . Senator lying to his constituents https:// twitter.com/johncornyn/sta tus/868541526976090112 	1739	3588	
Hey hey hey, it' s OG Loc, homie, and I'm gonna kick it a little something like this...	0	0	
Take your home to a new level with our Tigressa Soft Style carpet as the starting point. pic.twitter.com/DqBf9GagTz	0	0	
Odeio que no valorizem as coisas que eu fao e ainda me digam que no fao nada, sinto-me bue desvalorizado	52	14	
Im in a bubble tea place & there' s a guy that looks like mark tuan	22	154	
She' s the first female nominee of major party and former SOS, US Senator. She spoke at her college. Why is this a problem? https:// twitter.com/newrepublic/st atus/868263024418750464 	1043	4677	
This is a rumour that has been spread from the mid-1800s. It' s rooted in Western Sinophobia. http://www. snopes.com/plastic-rice-f rom-china/ 	0	0	
For some reason, Taco Bell' s marketing team decided that major shaming is a good way to target people.	0	0	
Amin	0	1	
#furlandia I hope everyone' s having fun. I have a feeling I'd just wander around awkwardly alone, so Imma pass this year. <3	0	1	
He bought his coach a pair of Jordan' s he always wanted https:// twitter.com/FillWerrell/st atus/779416710939947008/video/1 	338	1337	
Preview! Bill Frisell' s Music and Thomas Morgan (bassist) have a new album out. You can hear them live at #XRIJF ... http:// fb.me/1dnwUR5hF	1	0	
A war criminal,incidentally zoo I.G orders his killer squads in #Biafra to main&kill Biafrans should activities in the area stalled on 30th pic.twitter.com/QJrt5Nvj0c	130	13	
There' s a great exhibit of it that came to the Mpls art museum, which is where I got that picture: http://www. thecurrent.org/feature/2017/0 3/02/guillermo-del-toro-minneapolis-institute-art 	0	1	
Let us honor the two who died in Portland standing up to racial hatred by pledging to live our lives with as much courage and conviction.	15944	45105	
when you copy someone' s homework and end up getting a better grade https:// twitter.com/theshadyfacts/ status/868183500838629377 	17667	45270	
GOD BLESS ALL Who Served & Lost Their Lives as we Remember them on This MEMORIAL DAY Weekend - tBLSt SDMF pic.twitter.com/QwcquwwoyB	162	456	
Antes tarde do que nunca. As violaes precisaram atingir Reinaldo Azevedo p/ serem reconhecidas como incompatveis com o Estado de Direito.	858	1435	
No matter what Trump' s propaganda machine says, this White House wanted a way to talk to Russia that could be kept secret from Americans. https:// twitter.com/washingtonpost /status/868241338369691648 	2945	5622	
This is how a former employee of Jared Kushner' s described him. http://www. politico.com/magazine/story /2017/05/25/jared-kushner-russia-fbi-donald-trump-215191  pic.twitter.com/WDtIVvGdAS	3075	5544	
i feel bad for the person that had to film this but as always exo-ls are amazing pic.twitter.com/l36thghCD5	1014	1041	
'My husband worked very hard on behalf of our country & I'm very proud of him.This trip has been incredible for me as first lady.' #AMJoy pic.twitter.com/Sg9gzNa9Be	386	802	
PELO VISTO S ALGUMA GURIA DO BANHEIRO FEMININO CASO EU SAIA ARRUMANDO AS CALAS.	0	0	
Let us honor the two who died in Portland standing up to racial hatred by pledging to live our lives with as much courage and conviction.	15944	45105	
She' s the first female nominee of major party and former SOS, US Senator. She spoke at her college. Why is this a problem? https:// twitter.com/newrepublic/st atus/868263024418750464 	1043	4677	
Fomer Bush ethics lawyer tweets link to federal prison suggesting it as Trump' s new "Winter White House" http:// hill.cm/nxCCx5l pic.twitter.com/3OSv6bwoRK	927	1789	
Webinar conducted 28th/Feb by Let' s Talk Payments in collaboration on a survey report on Blockchain. Our CEO joined. https://www. facebook.com/Equibit/videos /1837253836601747/ 	54	0	
"AMEER- A -KAY'NAAT ( AS ) Roza sirf Khna Pena Chorany Ka nam Nhi Bal'k Roza Yani Hr Us Chez Ko Tark Kr Dayna jo KHUDA Ko Na'Pasnd Ho. Minsa	2	3	
DARPA' s new stealth motorcycle is as quiet as a conversation and can also run on jet fuel. http:// po.st/W0hr4U pic.twitter.com/435995ub9e	69	107	
Yen a une elle s 'appelle Kelly & elle chiale parce que son mec il a mang  Burger king avec une autre jsp quoi mais ferme la il est 2h mec	0	0	
o jeon vestido d ursinho tentando passar as folhas e a fantasia o impedia kjkjkjkkkk ele eh tao fofo meudeus pic.twitter.com/6bAYya7dfC	1498	1282	
Eric Hosmer: "....the umpire takes the bat out of your hands there. It pisses you off as a player. I was mad and I had every right to be."	27	171	
I always look through who favs my tweets to check if any of them are cool as hell. If they are, I call my dad.	337	5484	
today' s a netflix in bed kinda day	8	15	
It' s a snapping turtle pic.twitter.com/rAg9TG4rcE	906	2098	
I thought I had a gig tonight, but I don't anymore. I have another Saturday free. It' s kinda nice	0	0	
GENTE CAD AS BELIEBERS? PELO AMOR QUE VOCS TEM NO JUSTIN VOTEM! #Justin4MMVA	9	1	
Embezzlement of public funds to acquire properties overseas concern as well, President&family, ministers&cabinet, Deputies&Senators, Mayors. https:// twitter.com/brett_l_carter /status/868488094361583616 	1	2	
@DogCrusader @moonriver365 @heavenlydogz ... and the #blood of the #tortured #cats is as red as you'd expect it to be... #StopBoknal #Now !	23	6	
Eu j pensei muito quando andava pela escola antigamente "o que ser que as pessoas esto a achar de mim?" "Ser que acham que sou feia"	0	0	
It s not worth holding on to something that makes you hurt just because it makes you smile once in a ... https:// tmblr.co/Za0lRn2M4_6rE	0	0	
i have to listen to red velvet' s rookie at least once a day to stay healthy	0	0	
 6/1118 &(&)   # # # pic.twitter.com/EjWFuCdwgt	4461	3925	
"Se voc esperar as condies perfeitas voc nunca vai fazer nada."	227	196	
	0	0	
You can get away with anything as a politician if you do it to someone that your voter base hates. People are far too angry & spiteful.	22	132	
This is an important pointwhat Kushner was attempting to set up wasn't so much a back channel as a covert channel with an adversary https:// twitter.com/stevendupler/s tatus/868581768621961216 	1796	2353	
#624 https:// twitter.com/findnewme_897/ status/868406434471464961 	0	0	
Cars are cooler as sharks. https:// twitter.com/natgeo/status/ 868611536222334976 	0	0	
Jared Kushner unhappy and miserable as Russia scandal threatens White House role: report http:// ow.ly/3MMv30c6emy pic.twitter.com/O9TqTq9r38	99	175	
Here' s a dog realizing he can stand in a pool pic.twitter.com/cE1wCdopTp	1032	2176	
Jui en larmes srx mdrrrrrr t' as tt dit	0	1	
. @bcraw35 and the #SFGiants look to get back in the win column as they take on Atlanta tonight. http:// atmlb.com/2rtpuvM #WeAreSF pic.twitter.com/DIHXeSgtFx	57	248	
I take it that Oswald liked Ed' s watermelon offering as much Kristen Kringle did... #HVFFLondon @heroesfanfest @robinlordtaylor pic.twitter.com/Z9dU5v3SoU  bei Olympia London	39	126	
Let us honor the two who died in Portland standing up to racial hatred by pledging to live our lives with as much courage and conviction.	15944	45105	
For a whole country that' s anti LGBTQ, y'all watch a lot of Lesbian porn...... something doesn't add up https:// twitter.com/vocativ/status /867759170778484736 	63383	112722	
 	0	0	
He' s a disgrace!! He also went to bat for OJ, don't need to say anything more!! https:// twitter.com/aravosis/statu s/868560949862690816 	0	0	
1am & the cure for existential ennui is laughter around a homemade dinner & the goofiest owl I've ever seen. Life' s worth it with these guys	0	2	
Marked as to-read: Sweet Torment by Georgia Cates https:// goodreads.com/review/show/20 12068941 	0	0	
We should think about a total ban of all Portland whites until we can figure out what' s going on... https:// twitter.com/justbeeglad/st atus/868483375404855296 	11090	29766	
Article on Manafort Picking Pence as VP. Pence is filthy. Manafort wouldn't pick him if he wasn't. http://www. dailykos.com/story/2017/3/2 2/1646138/-Manafort-made-Pence-the-VP-they-talked-regularly-during-the-transition 	2050	2460	
UNIQ D RT nesse tweet Siga todos que deram RT Sdv quem te seguir NOS SIGA E ATIVE AS NOTIFICAES	46	15	
I'm fighting for America. As I mentioned before, had Bernie won the nom, I would've voted for him. Coz I'm not a stubborn fool. /	0	0	
Russia is NOT our enemy. Do you sell your enemy 20% of U. S . uranium as Hillary did? Or Obama saying he'd more flexibility after elections???	18	20	
Oh it' s what you do to me oh it' s what you do me a thousand miles seems pretty far but they've got planes An trains an cars	0	0	
Fake Kushner story came out right as huge pedophile arrest hits. This is a friend of @RobbyMook , H' s manager. http://www. dailymail.co.uk/news/article-4 546320/De-Blasio-employee-arrested-child-pornography.html 	7247	7482	
Nos moments de complicit,  nous  se chamailler et  se taquiner... Rire, bouder, se cliner et s 'embrasser...	0	0	
A raz de la felicitacin del Ramadn de Pdr Snchz me ha dado por buscar alusiones a la S . Santa en su perfil. Haba. Aludiendo a la resaca. pic.twitter.com/XaiC6kHLiz	447	238	
no me conformo! Palmeiras sempre ressuscitando defuntos! Esse Jean...Tch Tch... AFF. Agora aguentar as bichas!	0	1	
This is almost as bad as losing Superman #MeTVHulk https:// twitter.com/therealdraff/s tatus/868617375851192320 	0	0	
#IGotTheCavs as my team! Who do you got? #NBAFinals https:// cards.twitter.com/cards/18ce546w mkx/1ta2t 	0	0	
Lmfaooo her bf saved a pic of her friend but she' s mad at her friend for posting a picture? Take that up with your man not her tf #airhead https:// twitter.com/vprul_/status/ 868290053742747648 	0	0	
Quite pleased w/ this pic of @breweryommegang @gameofthrones #BendTheKnee #beer -NOT as pleased as when I finally drank it #GameOfThrones pic.twitter.com/hgSL3R3cha	5	22	
Hahaha. But he' s good tbh. He was Croatia' s main man in their Euro campaign. I think he will be a good signing if it' s true.	1	1	
IM GONNA DO IT NEXT MONTH!!! Ive had my half n half hair for 2 years n as much as i lov it xkskd i gotta move on	0	1	
I do hope that @KTHopkins gets to see this as evidence people support her values, not those of @LBC https://www. youtube.com/watch?v=g5J6OV 4gkp4 	131	222	
I'm a terrible person, but it' s kinda fun for now	0	4	
hier: "t' as raison pars" aujourd'hui: "reviens"	0	1	
When men speak ill of thee, live so as nobody may believe them.  Plato #ALDUBWalangIwanan	13	0	
Hilarious #LEMONADE sequence from Unbreakable @KimmySchmidt ' s new season, recreated by @TitussBurgess . pic.twitter.com/eDKCkwrEqU	6691	12333	
Como funcionam as festas. pic.twitter.com/y0LsU4rPGU	3498	4500	
A first title for USMNT s Christian Pulisic! pic.twitter.com/qmHHqaQFte	2786	9507	
Um medo?  Perder as pessoas que eu amo https:// curiouscat.me/Carlos_Juan/po st/154738364?t=1495929598 	0	1	
"So it' s ridiculous that all white ppl should be held accountable for the act of one white terrorist? What a concept!" Sincerely,  A Muslim https:// twitter.com/stefanlinge/st atus/868487191931924480 	1010	2865	
Let' s join hands for this great initiative by #AgaramFoundation and be a part of it! #300 https:// twitter.com/suriya_offl/st atus/858230495204823040 	910	5167	
It' s Beginning To Look A Lot Like Treason	175	699	
Navalny in Kaluga: "Nobody needs this war. As president, I'd fulfill Minsk agreement and wouldn't collect money from you to send to Donbas." pic.twitter.com/KEuCkKVeb3	92	89	
M-Maybe they'll release a new one due to the success of Apoc' s anime?	0	0	
Here' s a post from the mother of one of the heroes who died defending two Muslim girls yesterday in Portland.... http:// fb.me/22AG5OOJ0	0	0	
He' s such a dick but he' s on my team so I have to root for him	0	1	
A great American' s final tweet. RIP. https:// twitter.com/zbig/status/86 0177803194630144 	3041	8124	
Jeskelerd naihawak ko kayo sa kamay nya. As in he held me close sa pictorial. Ang warm ny tlg. As in mahigpit. #AldenUpsurge	13	28	
Kushner has committed high crimes as Trump' s right hand son-in-law and his security clearance should be revoked now! Same goes for all of em pic.twitter.com/bU3sJrJ0wo	408	588	
Adani' s coal mine dealt fresh blow as Queensland shunts $1 billion rail loan role (Coal in a world of pain #auspol ) http://www. theage.com.au/environment/ad anis-coal-mine-dealt-fresh-blow-as-queensland-shunts-1-billion-rail-loan-role-20170527-gweiuj.html 	54	53	
Gostei de um vdeo @YouTube http:// youtu.be/kNAIya2eOGw?aW H A T D O E S T H E F O X S A Y ?	0	0	
I like catching sea bass ALMOST as much as I like getting stung by bees	138	368	
mate you don't like vegans idk why you're piping up as if you care about the eco system https:// twitter.com/gordonramsay/s tatus/867955424053534720 	43	206	
HE HIT ONE OFF THE SAMUEL ADAMS BREWHOUSE! Andrew Guillotte' s first Double-A HR gives NH a 2-1 lead! #HRForHunger pic.twitter.com/mHNmDAAmLA	9	15	
I keep saying this: Trump sees the presidency as a stepping stone. https:// twitter.com/thehill/status /868500313170489344 	3204	5790	
Ficar conzinhando o jogo no ajuda a vencer, no. Pelo contrrio, todas as vezes que fez isso no criou nada e perdeu o jogo.	24	64	
I felt a great disturbance in the Fandom, as if millions of shippers suddenly cried out in terror and were suddenly silenced. #MLPSeason7 pic.twitter.com/9AAnglFA5y	0	1	
As pessoas so falsas demais mds	1	1	
Dr' s always knew that they were killing babies. They believe that it' s "for the greater good" as its cheaper than welfare for 18 yrs.	16	47	
iTunes Egito #40 Worth It As mmias compram o hit at hoje pic.twitter.com/0BXzhjQy2k	103	109	
I cannot express enough the importance of failure. To fear it is natural, but you will learn/grow as a person faster & stronger through it.	2905	8322	
Jared Kushner s brother founded a prominent VC firm. Let s take a look at all the companies it has invested in. https://www. crunchbase.com/organization/t hrive-capital/investments 	0	0	
ui - As pessoas tendem a criar regras para os outros e excees para elas. #umRei	1	0	
As vezes tem sim,mas os caras n jogam.Quando precisa,tao sem ritmo	0	0	
Yooooo there' s been a drum circle in Prospect Park BK for DECADES & hipsters worked to get it banned (dont know if they succeeded) https:// twitter.com/NinjaNik/statu s/868617564783497216 	2	0	
Twitter Is Reeling From A Hilarious Jab at Trump Voters By Monty Python s John Cleese @alternet http://www. alternet.org/culture/monty- pythons-john-cleese-lights-twitter-devastating-joke-about-trump-voters#.WSnvq-FiWJE.twitter 	7	9	
These undercover Planned Parenthood Videos were removed from YouTube at a Judge' s order... http:// natl.io/MWZ7qU	48	38	
vcs trocam as pessoas muito rpido	702	392	
Let us honor the two who died in Portland standing up to racial hatred by pledging to live our lives with as much courage and conviction.	15944	45105	
pior que tambm estou de dudu que negativou kkkkkk parecia que a rodada ia ser boa, fui enganada	0	0	
RWB DGM Joe Gonzalez MWGL PHA of Minnesota F. & A . M. At Glenn Kiecker' s Hiram Award Presentation: http:// youtu.be/BDNd1qEwIgI?a via	0	0	
J  to boa, ai as pessoas vai l e meche c a minha boca	0	0	
disingenuous. the movie theatre isn't woman only. it' s more on par with a museum having a kids hour than a strict male only golf club	0	1	
Just met the most dumb white privilege rich frat boy. But he' s hot as hell	0	0	
Shells from #Minya anti-Christian attack ahead of #Ramadan . Teen boy evinces bravery as father shot bleeding http:// xhne.ws/GeQjt pic.twitter.com/XZXvInG3zF	41	86	
As with all things Trump  subject to change till he pulls the trigger. If he does, it' s the United States of America vs. 194 other nations. https:// twitter.com/jonathanvswan/ status/868602582687731712 	1300	1836	
Good. As a treaty, it should be submitted to Senate. https:// twitter.com/axios/status/8 68603182309658625 	8	16	
it' s like i'm completely fine for awhile and then all of a sudden anxiety and stress hit me like a train and suddenly i'm drowning	3964	5057	
#RJ ! Amanh, dia 28/5, na Praia de Copacabana (Siqueira Campos), milhares de pessoas iro s ruas para garantir o... http:// fb.me/8BV399X6b pic.twitter.com/65hpL2yhnR	48	102	
It' s been a long time since I've cried at a film and me before you just broke that streak I am in tears and its 1am	0	1	
T' as snap toi ?	1	0	
El madrid y el bara roban, y se acusan entre ellos. Mientras, el resto de equipos observamos, flipando	3	46	
even when we only see his back he' s still a fine ass man pic.twitter.com/9BaEtXCEXU	0	2	
I KEEP DOING THE ADJUSTING MOTION AS IF I HAD MY GLASSES ON	0	4	
Where' s a hydraulic diesel powered dildo launcher when you need one? Something like a tomahawk missile is what I'm thinking.	0	5	
Big Cat base pack lowered to 5 for a limited time only! Get it while it' s at its cheapest! https:// sellfy.com/p/Kr9H/ pic.twitter.com/86DN2eKz2g	6	12	
This building was originally erected in 1897 as Colored School #9 in Baltimore to educate Black youth. Today it' s an HABC apartment complex. pic.twitter.com/YeJJ4RAMrG	7	12	
| Louis is named as a songwriter on the song 'Back To You' which has been registered on BMI. May 27, 2017   https://www. bmi.com -Mi pic.twitter.com/t98THbxzsh	1447	2091	
De Blasio employee w/ ties to Hillary campaign arrested for child porn depicting children as young as SIX MONTHS OLD http://www. dailymail.co.uk/news/article-4 546320/De-Blasio-employee-arrested-child-pornography.html 	1356	1052	
Kara' s face with Lena at their first meeting is literally the same as the one she had with James where she felt the "wah pow" but ok pic.twitter.com/yJZfeAxEUg	392	612	
how to tell a guy' s intentions (thread)	2586	3806	
Learned some valuable lessons over the last couple of years as regards life and relationships in general.	464	669	
"filha sai desse quarto e vai falar com as visitas" pic.twitter.com/44lh0SLGMp	33678	22369	
As a President...sucks ass! But as an ass-suck...outstanding! Perspective, right? #HonestReportCards pic.twitter.com/HLFXKtFXZX	3	9	
Todo mundo sai ganhando... Alm de satisfao sexual aos meninos as fmeas da espcie n so chamadas mas de tbua e ganham alto estima...	0	1	
. @SenJohnMcCain -It saddens me this Memorial Day weekend as you stand by & do absolutely nothing to protect us from the Russians. Nothing.	5325	8778	
Melania once again takes sweet selfies with young patients at a children' s hospital in Brussels http://www. dailymail.co.uk/femail/article -4541360/Melania-Trump-visits-children-s-hospital-Brussels.html 	17	26	
Zico foi passear em Udine. E as pessoas perceberam que ele estava no estdio. Vejam o que aconteceu. pic.twitter.com/lZPBya3ZIs	1319	2804	
Less than a week until vacation. Let' s see who' s going to throw a wrench in it this time. Haha.	0	0	
It' s always hard to move on from a series. Just shake hands and part ways. That' s what I've done. I still miss Parks and Rec. pic.twitter.com/Iz1SOfPjme	0	0	
She' s the first female nominee of major party and former SOS, US Senator. She spoke at her college. Why is this a problem? https:// twitter.com/newrepublic/st atus/868263024418750464 	1043	4677	
We need to start treating #TheAngryOrangeCheeto as such. And I don't mean neighbor https:// twitter.com/CultPerfectMom s/status/868614837877620736 	0	1	
| @AS _TV http:// ver.as/bpm332	13	58	
Bringing hundreds of billions of dollars back to the U. S . A . from the Middle East - which will mean JOBS, JOBS, JOBS!	24239	90691	
I liked a @YouTube video http:// youtu.be/kZ-wqh4xadg?a MSNBC' s : Kekistan: A Rising Internet Threat (Mirror)	0	0	
EXID D RT nesse tweet Siga todos que deram RT Sdv quem te seguir NOS SIGA E ATIVE AS NOTIFICAES	41	11	
| Louis is named as a songwriter on the song 'Back To You' which has been registered on BMI. May 27, 2017   https://www. bmi.com -Mi pic.twitter.com/t98THbxzsh	1447	2091	
POTUS sent this tweet Campaign promise being fulfilled as he predicted he would be the greatest job producing POTUS #MAGA #MemorialWeekend pic.twitter.com/XtLdaZRdqX	335	446	
as gringa danando funk socorro pic.twitter.com/CE6pQPivdY	27497	44606	
Ento desce vodkinha que as meninas se solta .. pic.twitter.com/G1IDQYVWCJ	1	18	
Yo somebody is getting taken in a stretcher and she' s not even in the festival yet YALL comman now be responsible	1	7	
Na chatuba esses cara  enjoado s pega as melhores elas perdem a linha , o agu de cco s pega empinadinha	0	3	
Not streaming right now as my setup is complete chaos atm but if you miss my voice come watch me play on @Superman17041 ' s channel	2	3	
I was near that parade headed uptown for a Yankees game in 2008. I wondered if ALL the police in NYC should be there. #Rapey	0	2	
Do you play as Jason or a victim?	0	1	
This is not a democracy. It' s a constitutional republic. You are misinformed	0	0	
Descansando um pouco estava passando as roupinhas do meu afilhado Samuka , jaja vo lava mais roupas dele , descansando um pouco	0	0	
No entende o que eu sou, no entende o que eu fao, No entende a dor e as lgrimas do palhao	0	0	
Costa' s latest quotes should be taken with a pinch of salt - still a long summer ahead #Cfc	15	13	
Por favor, para joven periodista @mariilolap . Necesita 2 ampollas de 500mg de Mabthera. "No quiero volver a la quimio", suplica @ReporteYa	148	5	
s a cachaa e as droga me entenderiam hj	117	87	
Forced to defend rather than attack as Trump camp hits hard times, Breitbart numbers are cratering http:// flip.it/_V4Y0a	3	3	
Enquanto no acha a pessoa certa, se diverte com as erradas. Voce no vale nada!!	0	0	
Current weather in #Turriff . It' s 13.8c Wind 3.6Mph a Light breeze from NW. Rain since 12am 2.2mm.	0	0	
Eu sei, vai da com raiva mas vai da ou o moleque vai sair e comer as puta pq ele merece Kkkkkk	0	0	
Trump refers to Trudeau as "Justin from Canada" http:// hill.cm/WNDkP1F pic.twitter.com/mja9SkCCLr	159	254	
      	0	1	
"Having a baby seems like having a more fulfilling cat" - @arosende as he stares at a stranger' s baby	1205	9480	
Futebol s nove da noite de sbado  vandalismo.	54	127	
   pic.twitter.com/kil0NY3aH8	1320	1061	
@drafthouse A women' s only screening? Please. smh.	0	0	
While I have no personal context here, the picture and text just struck me as fucking funny https:// twitter.com/annakendrick47 /status/868288850090536960 	0	0	
You know what they call a person setting up a backchannel with Putin? That' s a spy. Engaged in espionage. Committing treason. https:// twitter.com/philiprucker/s tatus/868477822087647232 	2630	4808	
The fact that some of my favorite rappers from my childhood are old as fuck, makes me feel old as fuck...	0	1	
Oh look!! The White House didn't name Gauthier Destenay, husband of Luxembourg' s PM Xavier Bettel. What a bunch of jerks. pic.twitter.com/cwaF0DLsON	3346	6404	
That' s a good thing, right?	0	1	
I liked a @YouTube video http:// youtu.be/g7ZONpQUBvM?a WWE honors the brave men and women of the U. S . Armed Forces this Memorial Day	0	0	
| Louis is named as a songwriter on the song 'Back To You' which has been registered on BMI. May 27, 2017   https://www. bmi.com -Mi pic.twitter.com/t98THbxzsh	1447	2091	
Groups across Cambridge are considering large demo on 1 July as anger rises over ongoing @gccitydeal plans to harm the city' s green spaces pic.twitter.com/9xrHfnY0PA	857	634	
"Here' s a pic of a Holy man and an A-Holey man" - Jimmy Kimmel pic.twitter.com/VQNiiukDhk	0	0	
That' s because blue states went red this year. Wonder why? Maybe blue candidate terrible people tired politics as usual that don't work	0	1	
A Beginner s Guide to Understanding Filipino Adobo http:// fb.me/8N0YFvjAA	3	3	
Mesmo com as transformaes por quais vem passando desde 1960, h um apego ainda ao significado.	0	0	
Raparigas que acham que todos os rapazes as querem e esto sempre com a mania da perseguio irritam-me, H MAIS PEIXE NO MAR	135	37	
It sounds better and it' s not a mouth full	0	0	
hmmmmm that' s not a bad point, maybe this warrants a sequel?	0	0	
Serving dinodoggo looks	0	0	
DyuraDyura  Vampire  A gentlemen who enjoys literature  Bitten & turned into a vampire as a child  Takes care of his nails daily pic.twitter.com/EviPVDu8ES	65	55	
So close to the target please help these cats out this weekend as they really really need your help #Kindnessmatters #CatsOfTwitter https:// twitter.com/reinosoj2/stat us/823721533881323521 	17	11	
Let us honor the two who died in Portland standing up to racial hatred by pledging to live our lives with as much courage and conviction.	15944	45105	
1. There' s a larger pattern emerging hereKushner also set up a clandestine briefing for Trump in December with Israel' s spy agency Mossad https:// twitter.com/thehill/status /868597949269512193 	2189	2639	
Females say they want a man that' s down for them like Timmy but always chasing guys like Chip Skylark pic.twitter.com/XUJOiqQRtk	444	979	
Eu queria ir era pro show da Marlia Mendona, mas eu vou viajar, tem as prioridades n...	0	0	
Ademo il s 'est marier du coup il a fais un voyage de NOS ?	884	313	
Sorry it' s a late one, happy birthday bud @ConnorOHanlonn hope you've enjoyed your day x	0	1	
Ja posso beber as cervejas https:// twitter.com/denisdadepre/s tatus/868576114482040832 	1	5	
Anyone sending me DM' s I probably won't see them for a little bit because I don't check twitter much on my PC and don't have a phone atm	0	3	
Quando voc abre o twitter e tem porn s duas da tarde pic.twitter.com/4K2D8p3HZd	160	88	
when u go thru a light as it' s turning red and u noticed the car behind you went too and you like "y'all wild lmao" pic.twitter.com/CRJWWj5DzG	224	445	
Always pursue #God ' s plan for your life, any other plan is a waste of time.	207	577	
Esse vdeo eu dedico as pessoas que falam que Demi Lovato s grita pic.twitter.com/oiDtdn57pD	396	309	
Centered in the Middle of the Head/Mind/EGO. IT IS ONLY A MATTER OF FIXING ONE' S THINKING ON THE POINT WHICH LIES EXACTLY BETWEEN THE	0	0	
it' s not a competition if you only focused on your own success	0	1	
Only Paul Masterton can beat the SNP here. He' s a Patsy for English Nationalist Toxic Tories just like Ruth Harrison Davidson.	0	1	
Has General McMaster' s reputation been given a soldier' s funeral? Was it buried at Arlington? https:// twitter.com/philiprucker/s tatus/868477822087647232 	513	1444	
Ok and? It' s hard being a savage and a sweet sensitive crybaby at the same time, y'all will be alright, we worth it https:// twitter.com/hoesmatter/sta tus/867257147175952388 	33257	51279	
I went through a rebellious phase as a teenager where I didn't listen to a single word my parents said.	1300	4437	
bu protetora, eu fao as loucuras e ela avisa-me das coisas, e eu aconselho-a sempre em tudo hehe @fabianacm29 https:// twitter.com/fuckastros/sta tus/868524080588353536 	2	2	
A U. S . Senator lying to his constituents https:// twitter.com/johncornyn/sta tus/868541526976090112 	1739	3588	
Yeah, I thought about buying a PS4 copy but it' s $55	0	0	
pussy like girls damn is my pussy gay? it' s a holiday play with my pussy day	0	0	
Imagine wifing a chick that' s been to Miami more than 7 times pic.twitter.com/oxaZBS2WhS	682	791	
Hey everyone it' s official.....you're cordially invited... See you a week from today! pic.twitter.com/OPf99HQrW2	18	43	
Guys can you please join as in our twitter Party this Sunday at 11am. Hope you guys join. #GabRuKeepTogether @Rurumadrid8 @_gabbigarcia pic.twitter.com/7qMmdpHTr9	4	3	
Os cales com as bolinhas so to giros	0	1	
Oomf would look great as my header	1096	774	
Adam Schiff @RepAdamSchiff is a strong righteous intelligent voice of #Resistance On @realDonaldTrump ' s vague harmful world vision #Resist pic.twitter.com/KYaEqhM5L9	28	32	
Join my Syndicate 'PR1NT1NG D0LL4R' for a share of 5,000. It s us against @ColossusBets ! https:// tickts.info/YJhw4Q?p=1	0	0	
Did anyone listen to calling all the monsters like fuck that' s a good song	0	3	
let' s be a trio https:// twitter.com/neishathasavag e/status/868617151053254656 	1	0	
