
mlb teams best record since may lad ofc 55-19 astros 50-24 royals 44-31 nats 42-30 and dbacks 41-31 all these team be in postseason maybe	0	0	
@Phillies Howie Kendrick got hit by a 81.6MPH curveball in the bottom of the 3rd #RubSomeDirtOnIt	0	0	
Phillies should be a billion. Almost already eliminated from playoffs.	0	0	
The number on the sleeve of the Phillies Jersey is kinda live	0	0	
Right?!	0	0	
#askthebooth the #ref calling high strikes in the box every time @Phillies #Phillies they can sit anywhere in the box like standing for one	0	0	
Pretty soon he'll be bat flipping after his strikeouts. #jerkoff	0	2	
Oh no not another player down. They are dropping like flies. Hope it's not too serious.	0	0	
@Phillies w/ that strike out, it's confirmed, Nick Williams is the next Dom Brown #PhilliesTalk Bot 3rd (2 outs) runner on 2nd	0	0	
@astros , strike 3 and you're out, go dit down pic.twitter.com/6kjg7eu2Z0	0	0	
Sheesh, now Bregman?! A key #Astros player gets hurt every single night. Not cool.	0	0	
I know JP Crawford is supposed to be all that…but I love Freddy Galvis. #Phillies	0	0	
What sez you #Phillies fans. I don't want him ( I mean sure I'd take him for nothing, but not at the price we'd have to give up). https:// twitter.com/si_mlb/status/ 889996203592646656 …	0	0	
#Astros @#Phillies [B3-2o]: Nick Williams (looking; 1) RHP Charlie Morton (2) Seq: FC○ ff CU ft FT○ s3: 96.1mph Two-seamer	0	0	
Who's fault is that?	0	0	
Charlie Morton - Houston Astros (2 today, 2 2/3 IP, 43 pitches)	0	0	
Now Bregman is out?!? Please never ever have another "funeral" again @astros	0	1	
Seemed like he trotted home kinda gingerly. Jammed a finger sliding into third is my guess.	0	2	
Los astros se alinearán a favor de la Democracia venezolana.	0	1	
Of course they do, but we are talking about Keuchel. Astros fans are depending on him to be that guy when he gets back.	0	0	
Well it was a head first slide this year that always makes me uneasy #Astros	0	1	
This is everything. Mad props for that logo action.	0	0	
Absolutely necessary behavior for Phillies fans this year http://www. 12up.com/posts/5309103- video-phillies-fan-caught-double-fisting-beers-during-blowout-loss?utm_source=twitter.com&utm_medium=share … via @12upSport	0	0	
Call hurts #Phillies Strike 3 should be ball 3 Bot 3 Morton vs Williams 14% call same 2.4in from edge pic.twitter.com/aE1JhQon37	2	0	
Call helps #Astros Strike 3 should be ball 3 Bot 3 Morton vs Williams 14% call same 2.4in from edge pic.twitter.com/GKXhVxF0bS	0	1	
Listening on the radio. Just said he was out of the game.	0	0	
Checking out @astros prospects at a Hooks game! #imhooked pic.twitter.com/UYXv4ZAVII	0	0	
Don't worry.. Astros will copy soon just like with Kuechels Corner lol	0	1	
The Astros are made of glass !	0	0	
#Texans fan with the sweet grab in Philly at the #Astros game!!!	0	3	
When will it end? @astros	0	0	
process, prospects!	0	0	
Morton's run of being good is gonna end against the Phillies ?!?!?	0	0	
Texans hat with the nice grab! #Astros	0	0	
Check that view from the #suitelife #turn14wall #phillies @Citizens Bank Park https://www. instagram.com/p/BW_RouuBSgE/	0	0	
Must be at least 500 people at this Phillies game	0	0	
@JoshInnesShow Even the Astros realize he's a goofball!!	0	1	
Gotta be hurt. Hinch was talking to the trainer	0	0	
I'd say it's looking like dfs was wrong about the Astros I stacked cardinals so fuck it!! Took Bregman Though	0	0	
Buies Creek Astros baseball at Campbell University is the entertainment for tonight. @Jim Perry… https://www. instagram.com/p/BW_RjcBB2IK/	0	3	
Listen, I didn't get to listen to any because of finals of my hell year	0	0	
Who'd we get for Bregman? Speculation?	0	0	
@blummer was Bregman traded #Astros	0	0	
Me watching all these @astros injuries. pic.twitter.com/jDTQN5jgTL	0	2	
Bregman hurt or #HugWatch2017 ?	0	2	
Did he get traded for Carmelo? #astros #Rockets	0	5	
IIRC I saw David Ross hit into a triple play live against the Phillies ...probably around 2006.	0	1	
And now he's hurt	0	0	
@Phillies Silver Slugger Freddy Galvis 1 out double #PhilliesTalk Bot 3rd	0	0	
Another #Astros injury??? pic.twitter.com/pOgYiOXNsB	0	0	
#Astros gonna have to call up the entire Fresno Grizzlies team	0	2	
The radio broadcast is one of the best in MLB.	0	2	
@ATTCares Trying to get MLB at bat to watch Astros on my iPhone but when I select cable provider, U-verse isn't listed	0	0	
What happened to Bregman?	0	0	
@astros Bregman out of the game? Maybe pulled hammy on a triple? #eatmorebananas	0	0	
Pass. I'll just wait for everybody else to tweet what is said. Not listening to that show.	0	6	
And he's injured.	0	0	
Is @AllenH83 at the phillies game tonight? Who wacked Bregman? #Astros https:// twitter.com/brianmctaggart /status/889996093756518401 …	0	1	
Alex Bregman was removed from tonight's game vs. the Phillies after his triple in the third inning.	1	11	
The Astros can't catch a break health-wise.	1	1	
Bruh we are dropping like flies #astros	0	0	
#Astros 3B Alex Bregman has left the game	0	0	
Astros can stop getting hurt anytime now. Thanks.	0	4	
@Astros are falling apart.. it's a good thing our minor league players are better than the phillies major league players.	0	1	
HE EVEN BAT FLIPPED GO FISH	0	2	
That's not just a Phillies thing	0	0	
@Phillies Cesar Hernandez 4-3 ground out (1 out) #PhilliesTalk Bot 3rd	0	0	
Wtf. All the Astros getting hurt.	0	0	
There's a special place in hell for Phillies fans that hate on Odubel Herrera	0	2	
aaaaaaand Bregman leaves the game... #Astros	0	2	
Falling like flies.	0	1	
Why was Bregman taken out?	0	1	
AlL oF oUr PlAyErS aRe DyInG #aStRoS https:// twitter.com/brianmctaggart /status/889996093756518401 …	0	1	
@blummer27 the best thing about fisher's first inning catch is that the phillies batter did an 8' bat flip as he walked to first.	0	0	
Ok, this Astros injury thing is starting to get ridiculous	0	1	
Jesus, Now who broke Bregman? #Astros	0	0	
Did Bregman get hurt or traded? #astros	0	0	
That's the worst thing I've ever heard	0	1	
Jake Thompson, once Phillies ' top pitching prospect, says he's learning from failure http:// trib.al/9xkbySm	0	1	
HOF weekend. Who am I missing? Biggio, Bagwell, Ryan, Morgan, Mathews, Fox, Roberts, Leo, Sutton, Rodriguez, Johnson.	0	1	
Cedar Crest grad and @LancLebLeague alum Derek Fisher with that nice catch for the Houston Astros . https:// twitter.com/JSalisburyCSN/ status/889990497636425729 …	0	0	
#hugwatch2017 ??	0	0	
I think Astros trying to get 1-9 injured https:// twitter.com/brianmctaggart /status/889996093756518401 …	0	0	
Derek Fisher is really good and I might be Buddy Hield trade level upset if the #Astros move him at the deadline.	0	1	
@ATTSportsNetSW @astros Need to shore up bullpen. Starter would be great but we have options there. @RealToddKalas @blummer27 @JuliaMorales	0	0	
Solidify our pitching, one starter and one reliever. @astros @ATTSportsNetSW @blummer27 @JuliaMorales @RealToddKalas pic.twitter.com/zI3nv8FoyK	0	0	
@astros falling like Americans on #trumpcare	0	0	
Bregman pulled from the game? Jesus these injuries... #Astros	0	2	
@ATTSportsNetSW @astros Trade for Sonny Gray we need another starter to push us through the post season and another young arm for the future	1	1	
On a related note, Odubel Herrera is back to being the Phillies best position player	1	31	
Actuación lanzador dominicano Ismael Cabrera @ milb @phillies Lakewood blueclaws Lanzo 2… https://www. instagram.com/p/BW_RQE7BdHP/	0	0	
The Cleveland Indians are 52-45. They rank 26th in attendance. The Philadelphia Phillies are 34-63. They rank 21st in attendance.	21	110	
kkkkkkkkkkkkk não tenho culpa se os astros influenciam na vida do ser humano	0	0	
@ATTSportsNetSW @JuliaMorales @RealToddKalas l know it will be costly both $$$ & players but I'd love @astros to trade for @JustinVerlander	0	0	
Now Bregman is gone!	0	2	
Our niece in her gear #StrosTuesday #Astros @blummer27 @JuliaMorales pic.twitter.com/XBGbJQ5GCt	1	0	
The amount of Phillies fans that want to run Odubel Herrera out of town is baffling	19	105	
Libra já disse é tudo culpa dos astros ... http:// fb.me/19huCPddI	0	0	
07/24/2017: Houston Astros Toronto Bluejays Colorado Rockies 2-1/+4.50UNITS #TMT #6IX #TMT6IX #WINNING	0	0	
Hopefully one day I'll get on #TwitterTuesday lol Go @astros !!! @blummer27 @ATTSportsNetSW @RealToddKalas @JuliaMorales	0	0	
Phillies twitter is losing their mind over Odubel bat flipping on a DEEP fly out. Keep doing you, @odubelherrera1	0	0	
@Phillies Jose Altuve is 0 for 2; this time a 5-3 ground out #PhilliesTalk Change Sides pic.twitter.com/0GaXuyeEIR	0	0	
Who are the only 2 Astros to win Rookie of the Year? Ima go with Craig Biggio and Roy Oswalt	0	0	
Dude must have thought he had a homerun. Not even close. Lol	0	3	
Scoring a runner from 3rd, less than one out. What a concept. @astros up 1-0 over #Phillies in the 3rd. #GoPhils	0	0	
Odubel, my guy, you gotta stop flipping the bat on fly outs #MLB #DFS #Phillies pic.twitter.com/5LBO2B5IhR	0	1	
Enjoy the game. But hey, as a fellow Phillie fan. Anyway you can tweet someone Chase Utley HOF worthy stats after the game?	0	2	
Houston takes a 1-0 lead in the 3rd. We'll send the top of our order to the plate in the bottom of the inning. #GoPhils pic.twitter.com/47RPtA0Uvy	10	32	
Who the hell said that? Do you have reading comprehension issues.	0	0	
Altuve is 0 for 2 tonight. What a bum! Trade him for a starting pitcher!! (Sarcasm) #Astros	0	0	
Thoughts and prayers to her	0	0	
Why is this so true today? He's acting like a bloody clown out there #Phillies https:// twitter.com/ElvisChaleckas /status/859967785165869057 …	0	0	
csnphilly​.com >> Corey Seidman: 'Stark difference' between Astros , Phillies rebuild http:// buzztap.com/-PM8qGM	0	0	
he's with the Astros now ya dingbat!	0	1	
Phillies broadcast trivia question: Which 2 @Astros won #RookieOfTheYear ?	0	0	
Odubel regrets nothing	0	0	
Make the phanatic ur mascot	0	0	
Well if you gotta pick one of them I think the gif speaks for itself	0	0	
Mine's the Ryan Express all day! With Roy a close second. But how do you not get a guy with a name like Stro-man? Go Astros !	0	0	
The Phillies could use any help they could get right now. https:// twitter.com/realkentmurphy /status/876604231414939649 …	0	0	
The more I watch the Astros the more I really like them	0	6	
Philly is going to regret that fly out bat flip. Astros are about to unload on them!	0	1	
@Phillies Charlie Morton 6-3 ground out (2 outs) #PhilliesTalk Top 3rd	0	0	
I need to go see the astros before school starts	0	2	
Aoki with a sac fly to put the #Astros on the board 1-0!	0	0	
Aoki is A OK!!	0	0	
He's on fire!	0	0	
I take the best player, but Phillies are ideally looking for something w/o 40 man implications	0	1	
Duvide da luz dos astros , que o sol tenha calor, duvide até da verdade mas confie em mim amor...	0	0	
@blummer27 would the Astros want Yu Darvish on a rental, and is it feasible the steps could resign him?	0	0	
#Phillies starting pitcher will be pulled in the 5th inning. Watch	0	0	
Fuck the #Astros	0	0	
The Houston Astros are hanging up the phone...	0	0	
@blummer27 Astros need? 1)J.DeGrom-NY 2)M.Stroman-Toronto 3)S.Gray-Oak 4)N.Ryan-Retired 5)M.Scott-Retired or 6R.Oswalt-Retired Go Astros !	0	0	
WE LIT	0	0	
pic.twitter.com/T0EJ8156Sg	0	3	
Great base running, great triple! #Bregman #Astros #EarnIt	0	0	
pic.twitter.com/S3K6VGBug0	0	0	
@Phillies Norichika Aoki RBI sac fly (1 out) #PhilliesTalk Top 3rd	0	0	
Hari kari by Aoki. #Astros	0	0	
BREGMAN!!!! #Astros	0	1	
Aoki sac fly, 1-0 Astros ! #Astros	0	0	
Morton batting, @astros playing REAL DAMN BASEBALL!!!	0	0	
Leadoff triple in the 3rd?! @ABREG_1 did not come to mess around. @astros @ATTSportsNetSW #Astros #TripleThreat	0	1	
#Phillies Game Thread 7/25: Astros at Phillies - Please don’t hurt us again. Oh sweet Moses, last night was hor... http:// ow.ly/n9SI50d1Rle	0	0	
Aoki sac fly, 1-0 Astros ! #Astros	0	4	
Aoki with a power hitter move. Sac fly to the warning track in left brings home Bregman to put the @astros up 1-0.	0	6	
Bregman triples and scores on Aoki's sac fly! #Astros up 1-0.	53	245	
What a view @Phillies , have fun!! https:// twitter.com/jeff_zell/stat us/889994083669876736 …	0	0	
Astros se fue arriba.: Astros 1 - 0 Phillies #WBC2017 #BeisbolVenezuelaApp #ClasicoMundial	0	0	
I will be very sad if Derek Fisher is traded! Wahoo Wah! #uva #astros @ATTSportsNetSW @JuliaMorales @blummer27 @RealToddKalas	0	0	
#Astros up 1 - 0 on Aoki's sac fly, Bregman scores after his triple. Here we go... @abc13houston	0	1	
When they say the Phillies pitcher's name, I keep hearing Dick Bevetta #Astros pic.twitter.com/SkcPM9oHrQ	0	0	
Astros take the lead. Astros 1, Phillies 0. Top 3rd inning. http://www. mlb.com/r/game?gid=201 7/07/25/houmlb-phimlb-1 …	0	0	
No TMac you run like Ron Cey #Phillies	0	0	
Aoki sac fly makes it 1-0 #Astros	0	0	
Small ball. Astros up 1-0	0	0	
Houston Astros : Choice between Sonny Gray, Yu Darvish, or standing pat http:// houseofhouston.com/2017/07/25/hou ston-astros-choice-sonny-gray-yu-darvish-standing-pat/ … pic.twitter.com/xlaZDrDqVI	0	0	
Good. Clown.	0	0	
Great AB by Aoki. #Astros	0	1	
Astros take a 1-0 lead in the third on a sac fly. #Phillies	1	0	
#MLB : en los siguientes juegos no hubo carrera en el 1° Yanquis-Rojos Filis- Astros Nats-Brewers Toronto-A's Indios-LAA Rays-O's	0	0	
Checked in @Citizens Bank Park for the #astros vs #phillies game w/ http:// MLB.com https:// msocial.bamnetworks.com/mobile-service -social/multimediaView?uploadInfoId=4c6b1be0-9787-4a64-8074-47ff2be4eea9 …	0	1	
Sac fly from Aoki, and it’s 1-0 Astros !	0	1	
OK — watching Houston Astros vs Philadelphia Phillies	0	0	
@Phillies Alex Bregman leads off w/ a triple #PhilliesTalk Top 3rd	0	0	
Aoki goat	0	0	
Aoki sac fly! 1-0 Astros	0	2	
This week's Astros #TwitterTuesday makes me realize how CRAZY some fans are...do y'all actually understand this game	0	1	
Guarantee you the White Sox make the playoffs again before the Phillies do	0	1	
It's Assistant Appreciation Day with Mary Thomas at — attending Phillies vs. Astros at Citizens Bank Park http:// fb.me/18Lz4yWBy	0	0	
it's not a blowout (yet) so Odubel won't give a fuck until we're down 10-1 again t(-__-t) #Phillies	0	0	
Great 3B by @ABREG_1 but he forgot the ongoing doubles streak for the #Astros . Selfish?	0	0	
Whoa Bregman! #Astros	0	0	
@astros Bregman triple!!	0	0	
Bregman with a triple!!!! #Astros	0	14	
@ABREG_1	20	196	
Love when Bregman is going up the middle and the opposite way #Astros	0	7	
God bless Carlie!	0	0	
BREGMAN ON SKATES!! #Astros	0	1	
	0	0	
Trip	0	0	
So nice to have an @astros game that doesn't start at 9pm. Wish I could watch it but @Suddenlink refuses to carry @ROOTSPORTS_SW https:// twitter.com/astros/status/ 889986077066448896 …	0	0	
@DAXXADDAXXAD I can't believe how well the @astros are playing! Love and miss you Jeramy:) j	0	0	
pic.twitter.com/ExWT2cc8zx	0	0	
Nevermind. Fisher for Darvish and Hamels seems more fair. #astros https:// twitter.com/JoshinTX_/stat us/889991996252839936 …	0	0	
Alta 3er Inning: Astros 0 - 0 Phillies #WBC2017 #BeisbolVenezuelaApp #ClasicoMundial	0	0	
Astros tickets ain't cheap no more lol	0	1	
BREGMAN TRIPLE!!!!!	0	6	
Astros @Jim Perry Stadium https://www. instagram.com/p/BW_Qetrgz1z/	0	0	
The Phillies ' Odubel Herrera is probably regretting that bat flip. ( : @astros ) pic.twitter.com/4qXHJFg5QD	52	90	
@coach__CB	0	1	
On the road to #Cooperstown & #HoF to celebrate with other @astros fans.	0	1	
#askthebooth pitch count last 3 days 3 inning of play #ref #cheating reach but playing in side @Phillies can't play in side to save a life	0	0	
Altuve from 2016 Five Star "Golden Graphs" /10 #altuve #josealtuve #astros #houstonastros … https://www. instagram.com/p/BW_QWVzD6wR/	0	1	
Good Lord. Possibly the worst #Astros take ever. https:// twitter.com/dt120679/statu s/889990691404828672 …	7	31	
True	1	1	
Forgot to post, but same odds are still available. We're on the Astros ML (-160) for 4 units.	0	0	
pic.twitter.com/iGVhanJITJ	3	44	
@CodyJohnsonBand is actually playing Centerfield for the Astros today	0	1	
Los astros se rieron otra vez	0	0	
Phillies now 0-4 with RISP....	0	0	
astros - Phillies ...gonna be a shocker to see how this one goes down... pic.twitter.com/ahRZcZVbLw	0	2	
@johnmiddleton Odubel continuously embarrasses your franchise, how can you & mgmt stand for it?? #phillies #mattklentaksafraud @howardeskin https:// twitter.com/jsalisburycsn/ status/889990497636425729 …	0	0	
I see ya D Fish...I see ya #Astros	0	0	
Derek Fisher of Cedar Crest makes a running catch to end the second inning and prevent the @Phillies from scoring on @830amWEEU	0	0	
He did it again!	0	0	
RT Phillies "Eggo_26 thanks, but we didn't flip the bat. We're just the Twitter account."	0	0	
PSA: When not to bat flip @Phillies https:// twitter.com/astros/status/ 889992931087712258 …	0	1	
@defish21 holding it down out there #astros	0	0	
The psychotic, sociopathic drifting loners who kill without remorses.	0	0	
Fisher has a good audition tape going so far. #Astros	0	0	
Astros got saved again	0	0	
@astros The Fish getting it done in CF!	0	0	
Morton already owes Fisher two beers through two innings #Astros	0	1	
A couple of nice plays by Fisher in center. Probably saved the Astros 3 runs in the first two innings.	0	0	
@Phillis 31 pitches for Charlie Morton ; Nick Pivetta flies out to CF End 2nd #Astros 0 - #Phillies 0 #PhilliesTalk	0	0	
That is just good family fun right there. Awesome tweet, Phillies . https:// twitter.com/Phillies/statu s/889694103390310400 …	0	1	
Loving the defense #Fisher is displaying out in center. #Astros	0	0	
You haven't been following the Phillies , but he's done something stupid like that once a week all season. https:// twitter.com/JoshInnesShow/ status/889991143743729664 …	0	0	
That will be me in Detroit this weekend. #WOO	0	2	
chill I love the astros	0	1	
@blummer27 @RealToddKalas as the past couple of months of proven, desperately need RP #earnit #astros	0	0	
2017 Topps Archives MLB Baseball Alex Bregman Houston Astros RC #275 http:// ift.tt/2vYLlcI	0	0	
I can remember a few years back when the Astros was loosing 100+ games the card industry seem to forget about them too	0	1	
And again.	0	0	
@astros with all the injuries any chance we see Kyle tucker #wishfulthinking	0	0	
@Phillies Cameron Rupp 4-3 ground out (2 outs) runner to 3rd #PhilliesTalk Bot 2nd	0	0	
Just cause you look like Zeke that fell off, don't mean you can talk bout the Astros ....	0	0	
Citizens Bank Park note: The Phillies 18-27 record at home is the worst in baseball.	0	0	
Way to go	0	0	
Tommy Joseph looks like a carbon copy of Pat Burrell. @blummer27 #Astros #AstrosTwitter	0	0	
Wasn't pretty but he Reeled in it. See what I did there?	2	24	
Tommy Joseph (20) off RHP Charlie Morton (11) - 111.0 mph, 14 degrees (372 ft Double) 95.0 mph Two-Seamer #Astros @#Phillies (B2) pic.twitter.com/5gr56Eelot	0	1	
1 Houston News Search Businesses (Houston Astros tickets face up to 80 percent price hike next year) Houston ... - https:// 1houston.net/houston-astros -tickets-face-up-to-80-percent-price-hike-next-year/ …	0	0	
@JSalisburyCSN Getting tired of his antics. Too much of a "hot dog". @Phillies trade him b4 deadline. https:// twitter.com/jsalisburycsn/ status/889990497636425729 …	0	0	
Prendemos más phillies que un concierto de cultura	2	8	
It's cool the Astros do a Twitter Tuesday on their broadcast. #Houston #Astros @astros	0	0	
Jake Thompson, once Phillies ' top pitching prospect, says he's learning from failure http:// trib.al/cuTmqQ3	0	3	
The starting lineup. Let's get it, @astros . pic.twitter.com/F4535S5StT	0	2	
I hope someone in the Phillies dugout talked to Odubel about bat flipping because it's getting a little out of hand	0	0	
This is why early celebration is discouraged. Ignoramous.	0	0	
great batflip	0	2	
LEGENDS PLAYS: Houston Astros ML (MLB)	0	0	
Morton has been so good..but struggles against the Phillies lol	0	0	
@Phillies Tommy Joseph 1 out double #PhilliesTalk Bot 2nd	0	0	
someone tweeted to Root Sports that the Astros dont need a Starting pitcher...they need a long reliever....	0	0	
Keep an eye on final series of year, Astros vs Red Sox. We could have Derek Fisher (HOU OF) vs. Matt Barnes (BOS P). That would be ironic.	0	5	
@blummer27 @JuliaMorales @RealToddKalas the Astros need a lefty reliever Tony sipp is not doing the job... Anything else is gravy.	0	0	
@ATTSportsNetSW @blummer27 @RealToddKalas @JuliaMorales go get Carmelo!!! Oh wait..... #Astros	0	0	
watching Houston Astros vs Philadelphia Phillies	0	0	
Nice bat flip tool	0	38	
My favorite example of this was when the Astros traded Jose Veras to the Tigers for David Paulino	0	1	
	0	1	
@Phillies Maikel Franco strikes out (1 out) #PhilliesTalk Bot 2nd	0	0	
https:// youtu.be/OH5Z0Yxu9b4	0	0	
The @astros broadcasters are talking about the trade deadline. @jluhnow joins @JoshInnesShow tomorrow morning at 815 on 790.	1	2	
Nope it's Altuve his stats are taller	0	0	
phillies made good on Jeff Francouer, Jeanmar Gomez, 2015 Andres Blanco, and Juan Pierre, and kept all of them and got nothing	0	0	
Fantastic pix	0	0	
Maaaan I hope the astros start suckin again so you can hop off the bandwagon	1	1	
#Astros @#Phillies [B2-1o]: Maikel Franco (looking; 1) RHP Charlie Morton (1) Seq: ft FF FS× ff FT○ s3: 95.4mph Two-seamer	0	0	
@Phillies Top 2nd Evan Gattis fly out to CF Marwin Gonzalez fly out to LF Derek Fisher fly out to LF #PhilliesTalk	0	0	
Proof of above tweet: pic.twitter.com/xJke4XMxrx	275	1047	
Many fans of the @Phillies 4 decades like me R mortified by this mediocre uncoachable #Weiner who thinks hes a #Assclown #SchmidtwasRight	0	2	
Charlie Morton - Houston Astros (1 today, 1 1/3 IP, 26 pitches)	0	0	
Alguém que perceba de astros pfv análise um mapa astral	0	0	
Morton made 4 starts for the Phillies in April of last year going 1-1, 4.15 ERA before missing the rest of the year with a torn hamstring.	0	0	
Haha thanks for the laugh	0	0	
#odubelhererra is a showoff and a prima dona who cares more about himself than the @Phillies team. @astros mock his bat flip on fly ball	0	0	
	0	0	
Entonces hay que matar a los astros ..... https:// twitter.com/rdavidgoncalve s/status/889981968410193920 …	0	0	
Nah, DBacks- Astros	0	0	
@JuliaMorales @blummer27 I would add to the pitching staff before the trade deadline. Maybe a closer? #Astros	0	0	
RT Phillies "Blondre3000 NHLFlyers has he met this guy yet? He'll get him excited! pic.twitter.com/RbKf8Wnf2a "	0	0	
@astros @ATTSportsNetSW how about making some moves for starting pitching	0	0	
Phillies strikezone tonight pic.twitter.com/UiGpV0MzMf	0	0	
Brewers, Astros and ATL all have better farm systems and they're in on Gray. Not to mention Dodgers and White sox farm system top 6 maybe	0	1	
lol I know. Twitter is for fun.	0	0	
. @defish21 tracks down a long fly ball to end the first and save a run @astros pic.twitter.com/sVE6G3LYSk	6	15	
Lol, just messing with you.	0	2	
@JuliaMorales @blummer27 @ATTSportsNetSW Astros need bullpen. Gregerson can't be trusted in a close game. Time to move on from him.	0	0	
What is judge batting this month? The Astros are out scoring the Yanks by 80 runs and best road team since 30s Altuve is best hitter in MLB	0	0	
Los astros se rieron otra vez	0	2	
Stands almost empty except for Astros fans!!	0	1	
Astros are good, but a bit vulnerable right now.	0	0	
Considering how the team is doing now, despite all the injuries, I trust @jluhnow to aquire a good pitcher #astros @blummer27 @JuliaMorales	0	0	
pic.twitter.com/dvi353Gouc	1	1	
Tomorrow morning also if it helps the team win a WS.	0	0	
Phillies talkin about MarGo & Astros acquiring him in, very high praise for Marwin, sideline reporter said Astros are best team in baseball	0	0	
Stock Limitado - #NoMeLaQuemes Starter MLB "Philadelphia Phillies " -… https://www. instagram.com/p/BW_PeOkBa7h/	0	0	
At the @Phillies game tonight and they're playing strictly Christmas music and it's wonderful	0	0	
Getting excited #Houston #Astros #Cooperstown https:// twitter.com/Bags4HoF/statu s/889990396599783424 …	0	2	
@blummer27 The Astros should trade for Yu before the Dodgers or Nats do! And add a reliever like either Britton or J. Wilson!	0	0	
Haha.. saw that... they want to beat the stos so bad	0	1	
Brewers in the NL, Astros in the AL, and the Red Wings in the east will always throw me off	0	0	
Astros ML Yankees ML Nats ML Mets ML	0	0	
